1.340000000000000080e+00,6.019650753777099745e-05
1.350000000000000089e+00,-1.799857367847710100e-05
1.360000000000000098e+00,-9.230010040803299676e-05
1.370000000000000107e+00,-6.260586365855900430e-05
1.380000000000000115e+00,-1.860147724371459960e-05
1.390000000000000124e+00,-5.564022125373009538e-05
1.400000000000000133e+00,-3.176801905789129694e-05
1.409999999999999920e+00,-4.155204506416859302e-06
1.419999999999999929e+00,-8.650571842606000184e-05
1.429999999999999938e+00,-4.820103607686369304e-05
1.439999999999999947e+00,-1.963696443615669892e-05
1.449999999999999956e+00,-1.932320266910960116e-05
1.459999999999999964e+00,-5.812896461813800078e-05
1.469999999999999973e+00,-2.742031684019120071e-05
1.479999999999999982e+00,6.105629724131200102e-05
1.489999999999999991e+00,-1.015974194794490028e-04
1.500000000000000000e+00,-9.666717894349000475e-05
1.510000000000000009e+00,5.626726989754399965e-05
1.520000000000000018e+00,-4.493253932598829763e-05
1.530000000000000027e+00,-7.048253455584600627e-05
1.540000000000000036e+00,-2.572775398087149770e-05
1.550000000000000044e+00,-2.166743187161229847e-05
1.560000000000000053e+00,-1.558283689330169959e-05
1.570000000000000062e+00,-1.032595411342179966e-04
1.580000000000000071e+00,1.860235269855630045e-06
1.590000000000000080e+00,-3.853643958604880039e-05
1.600000000000000089e+00,-1.104476892096979880e-04
1.610000000000000098e+00,2.377979944083289960e-05
1.620000000000000107e+00,-1.598060431123469929e-05
1.630000000000000115e+00,-5.818399969243799727e-05
1.640000000000000124e+00,-5.800849454261099560e-05
1.650000000000000133e+00,3.224931439957039956e-05
1.660000000000000142e+00,-7.960199388404999674e-05
1.669999999999999929e+00,-9.937863223243300161e-05
1.679999999999999938e+00,3.242858689881339765e-05
1.689999999999999947e+00,-4.797886061665840307e-05
1.699999999999999956e+00,-7.608606965181600188e-05
1.709999999999999964e+00,-5.116625779551969741e-05
1.719999999999999973e+00,-1.202314105372649918e-05
1.729999999999999982e+00,-8.014199008987499880e-05
1.739999999999999991e+00,-6.466778959638199429e-05
1.750000000000000000e+00,3.579961002150639957e-05
1.760000000000000009e+00,-7.929787119821199719e-05
1.770000000000000018e+00,-1.146697985509859932e-04
1.780000000000000027e+00,3.933836473162449559e-05
1.790000000000000036e+00,-2.411230036699319885e-05
1.800000000000000044e+00,-1.700410917652069856e-04
1.810000000000000053e+00,-1.736739286511550205e-05
1.820000000000000062e+00,5.168671825208390018e-05
1.830000000000000071e+00,-9.959393284732598968e-05
1.840000000000000080e+00,-8.392318338023499068e-05
1.850000000000000089e+00,2.760955806371720220e-05
1.860000000000000098e+00,-1.100384949216989952e-06
1.870000000000000107e+00,-1.289203026779970110e-04
1.880000000000000115e+00,1.792654865263159785e-05
1.890000000000000124e+00,6.217548370381400403e-06
1.900000000000000133e+00,-1.412140999860399758e-04
1.910000000000000142e+00,1.715118161832300016e-05
1.919999999999999929e+00,4.804239151778899911e-05
1.929999999999999938e+00,-1.105843520792510045e-04
1.939999999999999947e+00,-1.452032010354359912e-04
1.949999999999999956e+00,4.120847187537979685e-05
1.959999999999999964e+00,-5.224868196313309845e-05
1.969999999999999973e+00,-1.673542170269719795e-04
1.979999999999999982e+00,1.514024879738439985e-05
1.989999999999999991e+00,-8.401586925381900113e-06
2.000000000000000000e+00,-1.499779362810429886e-04
2.010000000000000231e+00,-9.959928883806199503e-05
2.020000000000000018e+00,6.201792452718398927e-05
2.030000000000000249e+00,-9.305334334247298796e-05
2.040000000000000036e+00,-1.016556545312650046e-04
2.049999999999999822e+00,8.434047406524698741e-05
2.060000000000000053e+00,-5.000785855889299723e-05
2.069999999999999840e+00,-1.683642411359140007e-04
2.080000000000000071e+00,4.670354191785489983e-05
2.089999999999999858e+00,9.171322226211099963e-05
2.100000000000000089e+00,-1.214401396330249940e-04
2.109999999999999876e+00,-8.847697833426299235e-05
2.120000000000000107e+00,1.293864100412849948e-04
2.129999999999999893e+00,-4.559989860855339402e-05
2.140000000000000124e+00,-2.276199042205099947e-04
2.149999999999999911e+00,-3.363849726286919759e-06
2.160000000000000142e+00,-3.803345418400459683e-06
2.169999999999999929e+00,-1.617950390661439882e-04
2.180000000000000160e+00,-1.555823678246149932e-05
2.189999999999999947e+00,9.128716568124398806e-05
2.200000000000000178e+00,-1.876759068648089905e-04
2.209999999999999964e+00,-7.870373069197000567e-05
2.220000000000000195e+00,1.063433889697259978e-04
2.229999999999999982e+00,-7.416187891643699604e-05
2.240000000000000213e+00,-9.513150746407399811e-05
2.250000000000000000e+00,1.808022700546559934e-05
2.260000000000000231e+00,5.625114972712119484e-06
2.270000000000000018e+00,-1.566671658762579971e-04
2.280000000000000249e+00,-4.078376507226289980e-05
2.290000000000000036e+00,5.366250749016459947e-05
2.300000000000000266e+00,-1.326983924440640035e-04
2.310000000000000053e+00,-7.738215699901899514e-05
2.319999999999999840e+00,1.285536556087789903e-04
2.330000000000000071e+00,-9.012579511797700195e-05
2.339999999999999858e+00,-1.289456415070509778e-04
2.350000000000000089e+00,3.806108349341889830e-05
2.359999999999999876e+00,-4.268431115108129660e-06
2.370000000000000107e+00,-1.025787629388459898e-04
2.379999999999999893e+00,-2.457888602479289946e-05
2.390000000000000124e+00,1.331775153187379876e-04
2.399999999999999911e+00,-8.980494630852699125e-05
2.410000000000000142e+00,-1.354141861280420034e-04
2.419999999999999929e+00,9.811545245542999311e-05
2.430000000000000160e+00,7.321974652904899173e-05
2.439999999999999947e+00,-1.092464607704560009e-04
2.450000000000000178e+00,-3.219036899813559698e-05
2.459999999999999964e+00,-2.981337690526740010e-05
2.470000000000000195e+00,-1.614734923892570027e-04
2.479999999999999982e+00,4.611024168939679871e-05
2.490000000000000213e+00,8.637920583979800005e-05
2.500000000000000000e+00,-7.031990874814899890e-05
2.510000000000000231e+00,-1.174598498692359954e-04
2.520000000000000018e+00,1.413363005458619979e-05
2.530000000000000249e+00,1.871109349479459631e-05
2.540000000000000036e+00,-9.683892809133899356e-05
2.550000000000000266e+00,8.924201693050399283e-05
2.560000000000000053e+00,9.143413769822000608e-05
2.569999999999999840e+00,-1.037132514214909954e-04
2.580000000000000071e+00,-1.869811372783829878e-04
2.589999999999999858e+00,1.139614574287120031e-04
2.600000000000000089e+00,1.203121532323540068e-04
2.609999999999999876e+00,-2.188217135569620097e-04
2.620000000000000107e+00,-4.195993269468190024e-05
2.629999999999999893e+00,6.526111308708800406e-05
2.640000000000000124e+00,-5.249595058035969768e-05
2.649999999999999911e+00,-1.438134576086999973e-04
2.660000000000000142e+00,1.604927503440740184e-04
2.669999999999999929e+00,-5.316208887859600132e-05
2.680000000000000160e+00,-3.053499339525759821e-04
2.689999999999999947e+00,2.344548576145210001e-04
2.700000000000000178e+00,5.182840179558000142e-05
2.709999999999999964e+00,-3.526726028677769679e-04
2.720000000000000195e+00,1.974448084383480061e-05
2.729999999999999982e+00,2.368661825158019970e-04
2.740000000000000213e+00,-2.146581513220349843e-04
2.750000000000000000e+00,-1.744764535088290023e-04
2.760000000000000231e+00,9.999837823252200378e-05
2.770000000000000018e+00,5.291787102007570169e-05
2.780000000000000249e+00,-2.119589135500990051e-04
2.790000000000000036e+00,1.014616190151839970e-04
2.800000000000000266e+00,1.888037570962240123e-04
2.810000000000000053e+00,-3.262412765254509841e-04
2.819999999999999840e+00,1.334651218085670141e-04
2.830000000000000071e+00,1.127692275078039953e-04
2.839999999999999858e+00,-1.716744306434889915e-04
2.850000000000000089e+00,4.154537220325269980e-07
2.859999999999999876e+00,1.944689768651619989e-04
2.870000000000000107e+00,2.852042712467139755e-05
2.879999999999999893e+00,-3.590222774019990147e-04
2.890000000000000124e+00,8.989773430905299942e-05
2.899999999999999911e+00,3.278147463208449706e-04
2.910000000000000142e+00,-2.160382097104380009e-04
2.919999999999999929e+00,-1.704998062726379912e-04
2.930000000000000160e+00,2.542088578240940012e-04
2.939999999999999947e+00,-1.531618912145869848e-04
2.950000000000000178e+00,-1.211941612194990058e-04
2.959999999999999964e+00,2.718502430902979667e-04
2.970000000000000195e+00,3.121084850465329958e-05
2.979999999999999982e+00,-4.665683416093120142e-04
2.990000000000000213e+00,8.584918970569399850e-06
3.000000000000000000e+00,5.066263977380699481e-04
3.010000000000000231e+00,-3.490453262264489880e-04
3.020000000000000018e+00,-1.449525304562970015e-04
3.030000000000000249e+00,2.849948259098289741e-04
3.040000000000000036e+00,-1.077006560289059920e-04
3.050000000000000266e+00,-1.647934860832639913e-04
3.060000000000000053e+00,1.042164251910059997e-04
3.070000000000000284e+00,-1.481147493723519947e-05
3.080000000000000071e+00,-3.594743650056379455e-04
3.089999999999999858e+00,8.428660777706099155e-05
3.100000000000000089e+00,1.209611245590119858e-04
3.109999999999999876e+00,-2.777038416774739948e-04
3.120000000000000107e+00,-4.332627940637759687e-05
3.129999999999999893e+00,1.926231685577680058e-04
3.140000000000000124e+00,-1.747149823293079929e-05
3.149999999999999911e+00,-3.640468718849280017e-04
3.160000000000000142e+00,2.008967614888569923e-04
3.169999999999999929e+00,1.462683339770249800e-04
3.180000000000000160e+00,-1.915786993007769813e-04
3.189999999999999947e+00,7.906951535590000201e-05
3.200000000000000178e+00,1.936615612617099882e-04
3.209999999999999964e+00,-1.008938953446060027e-04
3.220000000000000195e+00,-4.269948891677820312e-04
3.229999999999999982e+00,1.856179695514429914e-04
3.240000000000000213e+00,-1.107391821970419974e-04
3.250000000000000000e+00,-2.192585842462429992e-04
3.260000000000000231e+00,2.656262244107689737e-04
3.270000000000000018e+00,1.161366421452129943e-04
3.280000000000000249e+00,-2.952345837494589945e-04
3.290000000000000036e+00,-2.088653352865059974e-04
3.300000000000000266e+00,3.816133356917369881e-04
3.310000000000000053e+00,-1.754293092251270076e-04
3.320000000000000284e+00,-4.743324629427960208e-04
3.330000000000000071e+00,1.850573210084579883e-04
3.339999999999999858e+00,3.968444683895510326e-04
3.350000000000000089e+00,-4.009095064940430158e-04
3.359999999999999876e+00,-2.915828193369269464e-04
3.370000000000000107e+00,3.668417004745759872e-04
3.379999999999999893e+00,-3.057029981385079708e-04
3.390000000000000124e+00,-1.747367807577059800e-04
3.399999999999999911e+00,1.697529689669489787e-04
3.410000000000000142e+00,-1.955023540015079977e-04
3.419999999999999929e+00,-3.111043332367559875e-04
3.430000000000000160e+00,2.158915327268500026e-04
3.439999999999999947e+00,1.845732903668489695e-04
3.450000000000000178e+00,-4.641511046928329569e-04
3.459999999999999964e+00,6.211050827382599523e-05
3.470000000000000195e+00,4.334340666192289704e-04
3.479999999999999982e+00,-2.714436019758489525e-04
3.490000000000000213e+00,-2.888372329544799922e-04
3.500000000000000000e+00,2.879134096583049925e-04
3.510000000000000231e+00,1.602947375509739968e-04
3.520000000000000018e+00,-2.813483550771240117e-04
3.530000000000000249e+00,1.965740344148229934e-04
3.540000000000000036e+00,3.595940577816620232e-04
3.550000000000000266e+00,-2.619329227014379727e-04
3.560000000000000053e+00,-1.479886736624529901e-04
3.570000000000000284e+00,3.767276338499279888e-04
3.580000000000000071e+00,-1.905406016302229916e-04
3.589999999999999858e+00,-6.228999637439099264e-05
3.600000000000000089e+00,2.722947789739479734e-04
3.609999999999999876e+00,3.900827116443589981e-06
3.620000000000000107e+00,-1.966308113208559767e-04
3.629999999999999893e+00,-3.276766309792279578e-04
3.640000000000000124e+00,3.006089005978289570e-04
3.649999999999999911e+00,-2.277323005938999985e-04
3.660000000000000142e+00,-3.298771942408159903e-04
3.669999999999999929e+00,4.404896709451499876e-04
3.680000000000000160e+00,1.287640938464889998e-04
3.689999999999999947e+00,-2.552030409095880164e-04
3.700000000000000178e+00,4.653779953631120012e-05
3.709999999999999964e+00,1.141186080975739982e-04
3.720000000000000195e+00,-4.135036307699129876e-04
3.729999999999999982e+00,1.450601495582890085e-04
3.740000000000000213e+00,3.491509027896010000e-04
3.750000000000000000e+00,-2.056137326013249798e-04
3.760000000000000231e+00,-2.264239182976239876e-04
3.770000000000000018e+00,2.070424941936239852e-04
3.780000000000000249e+00,4.061995515941059943e-04
3.790000000000000036e+00,-4.980905314724869744e-04
3.800000000000000266e+00,-3.864982148442909428e-05
3.810000000000000053e+00,6.150900895404100201e-04
3.820000000000000284e+00,-4.153241569854429927e-04
3.830000000000000071e+00,4.277102543541779747e-05
3.839999999999999858e+00,3.899523806452100095e-04
3.850000000000000089e+00,-5.107272199882949325e-04
3.859999999999999876e+00,1.162713929714629996e-04
3.870000000000000107e+00,2.621980953063409977e-04
3.879999999999999893e+00,-9.985921325289000413e-05
3.890000000000000124e+00,1.273282060631259925e-04
3.899999999999999911e+00,-2.999603661475339989e-04
3.910000000000000142e+00,1.860586132638589792e-04
3.919999999999999929e+00,-4.302673257491309628e-05
3.930000000000000160e+00,-3.731351030637560136e-04
3.939999999999999947e+00,7.119247566687799973e-04
3.950000000000000178e+00,-1.768386383298509894e-04
3.959999999999999964e+00,-1.456847749567180019e-04
3.970000000000000195e+00,3.853376669702790014e-04
3.979999999999999982e+00,1.244358122015539902e-06
3.990000000000000213e+00,-2.603293651741870121e-04
4.000000000000000000e+00,-7.041045562967000499e-05
4.009999999999999787e+00,4.327456062083309880e-04
4.020000000000000462e+00,-4.090312990732869903e-04
4.030000000000000249e+00,1.917622724790219823e-04
4.040000000000000036e+00,3.797615643056739647e-04
4.049999999999999822e+00,-2.500243085025860026e-04
4.060000000000000497e+00,-2.328636858158469731e-05
4.070000000000000284e+00,2.425694899603870016e-04
4.080000000000000071e+00,2.701519855192179866e-04
4.089999999999999858e+00,-3.592806642389779646e-04
4.099999999999999645e+00,-3.958374286568029903e-04
4.110000000000000320e+00,1.747961278584460104e-04
4.120000000000000107e+00,2.705212198042999993e-04
4.129999999999999893e+00,-2.661622206446989810e-04
4.139999999999999680e+00,1.999373015636430012e-04
4.150000000000000355e+00,1.797494774518920040e-04
4.160000000000000142e+00,-2.742329724478190060e-04
4.169999999999999929e+00,1.267995686427389923e-04
4.179999999999999716e+00,-2.380856179193149944e-04
4.190000000000000391e+00,-1.891209293357619967e-04
4.200000000000000178e+00,4.831337003934469502e-07
4.209999999999999964e+00,1.988690991400750112e-04
4.219999999999999751e+00,2.872834623114540122e-05
4.230000000000000426e+00,-4.054588135363420046e-04
4.240000000000000213e+00,2.031177614862829926e-04
4.250000000000000000e+00,2.788485825703519824e-04
4.259999999999999787e+00,-3.677306190514629549e-04
4.270000000000000462e+00,-2.779468527359630031e-04
4.280000000000000249e+00,3.908071661285929927e-04
4.290000000000000036e+00,-1.325393751216509856e-04
4.299999999999999822e+00,-3.364648472447739815e-04
4.310000000000000497e+00,3.682431204150139834e-04
4.320000000000000284e+00,-3.531327528261149571e-04
4.330000000000000071e+00,-1.254417796014109954e-04
4.339999999999999858e+00,3.370008207838280081e-04
4.350000000000000533e+00,3.117511542239130226e-05
4.360000000000000320e+00,-1.787596517825899910e-04
4.370000000000000107e+00,-3.127796633093569935e-04
4.379999999999999893e+00,5.728299609408099569e-04
4.389999999999999680e+00,-3.235774143914800152e-06
4.400000000000000355e+00,-7.742853965184399263e-04
4.410000000000000142e+00,4.244034634042839760e-04
4.419999999999999929e+00,5.432958989524250401e-04
4.429999999999999716e+00,-5.598057687647399342e-04
4.440000000000000391e+00,2.939228766538489693e-04
4.450000000000000178e+00,3.524461477213299801e-04
4.459999999999999964e+00,-6.635557348218799108e-04
4.469999999999999751e+00,1.343340291785409903e-04
4.480000000000000426e+00,3.157434779457009765e-04
4.490000000000000213e+00,-1.786623872177729873e-04
4.500000000000000000e+00,-4.747110191481950219e-04
4.509999999999999787e+00,1.656116760790969799e-05
4.520000000000000462e+00,7.344316056211198929e-04
4.530000000000000249e+00,-6.452574804121699982e-04
4.540000000000000036e+00,-3.037829265231229803e-04
4.549999999999999822e+00,5.918585364601999495e-04
4.560000000000000497e+00,-6.504930180937999306e-04
4.570000000000000284e+00,-2.473014567121719970e-04
4.580000000000000071e+00,3.194586404943389928e-04
4.589999999999999858e+00,-1.465473050665359888e-04
4.600000000000000533e+00,-4.398903900494939697e-04
4.610000000000000320e+00,3.935744885285289872e-04
4.620000000000000107e+00,2.463916248070509795e-04
4.629999999999999893e+00,-6.740299874677799967e-04
4.639999999999999680e+00,3.689730443643639409e-04
4.650000000000000355e+00,5.831097752365799582e-04
4.660000000000000142e+00,-2.913239502338329872e-04
4.669999999999999929e+00,-1.703119551102670018e-04
4.679999999999999716e+00,7.629955467662900490e-04
4.690000000000000391e+00,3.144680656305339785e-04
4.700000000000000178e+00,-6.467363920067100477e-04
4.709999999999999964e+00,2.593501096433819815e-04
4.719999999999999751e+00,8.220990180124299442e-04
4.730000000000000426e+00,-5.060658286271510400e-04
4.740000000000000213e+00,-2.423525780092980171e-04
4.750000000000000000e+00,6.237775178616400190e-04
4.759999999999999787e+00,-9.072686890883699710e-05
4.770000000000000462e+00,6.314243861182700146e-06
4.780000000000000249e+00,4.447728692189110034e-04
4.790000000000000036e+00,1.123446063778440080e-04
4.799999999999999822e+00,-6.851059380136299663e-04
4.810000000000000497e+00,1.376376371720759760e-04
4.820000000000000284e+00,8.588939367852799949e-04
4.830000000000000071e+00,-6.164085483616300138e-04
4.839999999999999858e+00,-4.530300197123379811e-04
4.850000000000000533e+00,9.544429391882499648e-04
4.860000000000000320e+00,2.468046772239699811e-04
4.870000000000000107e+00,-3.815497843652179743e-04
4.879999999999999893e+00,5.266601406629379785e-04
4.889999999999999680e+00,8.333122725580799535e-05
4.900000000000000355e+00,-3.108417251528410009e-04
4.910000000000000142e+00,3.572721393443829873e-04
4.919999999999999929e+00,2.419079399987059890e-04
4.929999999999999716e+00,-2.002447320276580023e-04
4.940000000000000391e+00,-3.175689459704799603e-04
4.950000000000000178e+00,5.658402625347930216e-04
4.959999999999999964e+00,2.862442355708189881e-04
4.969999999999999751e+00,-6.801087532671899576e-04
4.980000000000000426e+00,2.276431721421289770e-04
4.990000000000000213e+00,3.770942809191459824e-04
5.000000000000000000e+00,-1.787210307773569936e-04
5.009999999999999787e+00,-1.781314349200340208e-05
5.020000000000000462e+00,4.216034490354699893e-04
5.030000000000000249e+00,-6.323062522624400361e-05
5.040000000000000036e+00,-7.204494059918998888e-04
5.049999999999999822e+00,4.749667279898059759e-04
5.060000000000000497e+00,3.075337257007999879e-04
5.070000000000000284e+00,-6.429984324551299597e-04
5.080000000000000071e+00,-1.086397756715049874e-04
5.089999999999999858e+00,4.974812080942009719e-04
5.100000000000000533e+00,-5.327569205201730326e-05
5.110000000000000320e+00,-5.673563313150639057e-04
5.120000000000000107e+00,5.323494340215929660e-04
5.129999999999999893e+00,1.331999889196969959e-04
5.139999999999999680e+00,-7.537362643070499553e-04
5.150000000000000355e+00,4.061894069845339611e-04
5.160000000000000142e+00,3.503064918332070179e-04
5.169999999999999929e+00,-4.111459849240910376e-04
5.179999999999999716e+00,-9.387994746358299962e-05
5.190000000000000391e+00,3.096578866623340151e-04
5.200000000000000178e+00,5.259779894275680434e-04
5.209999999999999964e+00,-2.332045344847719916e-04
5.219999999999999751e+00,2.300448176787960053e-04
5.230000000000000426e+00,4.690138393201300025e-04
5.240000000000000213e+00,-6.472930405777999746e-04
5.250000000000000000e+00,-5.412591473058050079e-05
5.259999999999999787e+00,7.126537160858999360e-04
5.270000000000000462e+00,-5.010901472757209579e-04
5.280000000000000249e+00,-4.666598019595920147e-04
5.290000000000000036e+00,8.992940500851099141e-04
5.299999999999999822e+00,-1.411990192409379999e-04
5.310000000000000497e+00,-8.136525525371299770e-04
5.320000000000000284e+00,6.023027751325899307e-04
5.330000000000000071e+00,6.125594406548400244e-04
5.339999999999999858e+00,-5.870822295944300032e-04
5.350000000000000533e+00,-2.707934164733249776e-04
5.360000000000000320e+00,6.609015123364899444e-04
5.370000000000000107e+00,1.979950967704389834e-04
5.379999999999999893e+00,-4.649405799968069877e-04
5.389999999999999680e+00,5.552366150533789629e-04
5.400000000000000355e+00,-1.435966988480239773e-04
5.410000000000000142e+00,-9.923647152916899479e-04
5.419999999999999929e+00,8.162826049795799841e-04
5.429999999999999716e+00,3.546159197099049872e-04
5.440000000000000391e+00,-1.144442852418930002e-03
5.450000000000000178e+00,1.098742407566490043e-04
5.459999999999999964e+00,1.067524697833449913e-03
5.469999999999999751e+00,-4.521914894338900171e-04
5.480000000000000426e+00,-4.249769288784899994e-04
5.490000000000000213e+00,6.680041007294499917e-04
5.500000000000000000e+00,1.542862294139409757e-04
5.509999999999999787e+00,-4.511136870777740179e-04
5.520000000000000462e+00,-4.819295045991679375e-05
5.530000000000000249e+00,4.145632715515099650e-04
5.540000000000000036e+00,-5.444713516862499311e-04
5.549999999999999822e+00,-1.558044939234650090e-04
5.560000000000000497e+00,8.012941145485200046e-04
5.570000000000000284e+00,-4.723516257969209882e-04
5.580000000000000071e+00,-8.117338142457099486e-04
5.589999999999999858e+00,8.886626354229099512e-04
5.600000000000000533e+00,1.962203631409579932e-04
5.610000000000000320e+00,-1.035642765817079919e-03
5.620000000000000107e+00,2.999587888536519600e-04
5.629999999999999893e+00,4.372254101928799500e-04
5.639999999999999680e+00,-4.026188561857679945e-04
5.650000000000000355e+00,-2.794003630905399628e-04
5.660000000000000142e+00,3.582762627855649927e-04
